"Name","model.r_max","model.l_max","model.num_layers","model.num_tensor_features","model.num_scalar_features","model.allegro_mlp_hidden_layers_width","test0_epoch/forces_mae","test0_epoch/forces_rmse","test0_epoch/per_atom_energy_mae","test0_epoch/per_atom_energy_rmse","test0_epoch/total_energy_mae","test0_epoch/stress_mae","test0_epoch/stress_rmse","test0_epoch/weighted_sum","val0_epoch/total_energy_mae","val0_epoch/stress_mae","val0_epoch/per_atom_energy_mae","val0_epoch/forces_mae","val0_epoch/forces_rmse","val0_epoch/per_atom_energy_rmse","val0_epoch/stress_rmse","val0_epoch/weighted_sum"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold2_seed1","5","1","1","64","64","256","0.2183886800458308","0.3342632661556707","0.0259012139543367","0.03482192940365823","2.5179970597347863","0.00845487524891542","0.016087678551510814","0.1467987775982732","2.5874569546596646","0.008416459091343902","0.02773146869172901","0.2242322678679141","0.34180553339241915","0.046806035151173535","0.01824138417326727","0.15065468867593462"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold2_seed0","5","1","1","64","64","256","0.21698767871784483","0.34380793399521","0.02593850452202425","0.03604401644056875","2.495788780523959","0.008581759344114245","0.016673758630500038","0.14591929505285686","2.549597842091179","0.008608509487987652","0.02674974579021011","0.22272554689710627","0.3447507126464167","0.04290953159310351","0.018178319043473733","0.14971368194533177"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold1_seed2","5","1","1","64","64","256","0.21932585655701947","0.3361553635774757","0.02556523271013776","0.03453363787267388","2.4752233698385124","0.008584944506966938","0.016621461688691587","0.14745370622678008","2.4926428946900345","0.008514691366099308","0.02620089574948052","0.22966676680716935","0.4057023373854412","0.03655616743727982","0.016442558344452816","0.1542421910560583"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold1_seed1","5","1","1","64","64","256","0.2182663368935724","0.34221299532731647","0.026364718684814728","0.033858688694789085","2.579935805526845","0.00822874801658682","0.016037579188156903","0.14665000347076454","2.59159432536621","0.008217954839673944","0.027493033761015383","0.2285299889837742","0.4125018678622762","0.0384868142474118","0.016014332093635716","0.15341370202554702"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold1_seed0","5","1","1","64","64","256","0.21217268399384695","0.33107807567563463","0.02530887784479848","0.03498365209036035","2.4571256321264463","0.007575313784313492","0.015025025081348552","0.14241218318611823","2.418313936686735","0.007583273010075387","0.025514442701142528","0.22243010859075535","0.3978572661581835","0.03755582133529126","0.015081060647729513","0.1491658118090894"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold0_seed2","5","1","1","64","64","256","0.22431809863116847","0.34617344985912213","0.027117673491052208","0.035279959812534","2.600133492616723","0.008456332170947257","0.01646192210117373","0.1507161961753047","2.598144315640503","0.008708940453563426","0.027823154228212337","0.2320447759707387","0.37989173223526573","0.04277868799116928","0.01961978363950099","0.1558919140013715"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold0_seed1","5","1","1","64","64","256","0.21675718258321972","0.332809212529862","0.02602367152655836","0.03400134707394127","2.5542883575659774","0.008286438185357032","0.016055824592273123","0.14567162835949304","2.5334596040492157","0.008527352126641805","0.0267514327379226","0.22387312901349624","0.3629621893348175","0.04017814646194326","0.017625915141724166","0.1504419958760366"
"hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold0_seed0","5","1","1","64","64","256","0.2161154844905242","0.3303695551774918","0.0254526835004826","0.03434550327992285","2.454562969033632","0.00893316717255221","0.01718271943070809","0.1454546853597434","2.4839036166360406","0.009151150095452393","0.026871618138107404","0.22361765335537412","0.3662278923872766","0.04136619932132687","0.019291953453192102","0.15048069787227794"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold2_seed2","5","1","1","64","64","128","0.22625758650365072","0.344896960527772","0.027227707837430497","0.039677763165059984","2.573929900433998","0.008204395332353122","0.016390874540490208","0.15191074889906309","2.688999140745611","0.008202868022305623","0.02925887106791185","0.23367959303227004","0.36125245698845165","0.05078020970322872","0.016700938283080422","0.15681987135840864"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold2_seed1","5","1","1","64","64","128","0.2222588773629278","0.34058964419914506","0.026729458158839616","0.03655793592905461","2.566608497576133","0.008639239796478437","0.016583883816176648","0.149416504226542","2.584953994077962","0.008700245925875986","0.027689992261790752","0.22819723446297255","0.3492381590302296","0.04777632398851172","0.020892537396317697","0.15335602452049105"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold2_seed0","5","1","1","64","64","128","0.2253400130343852","0.34484907947327026","0.026463603018144734","0.03614410014899045","2.61339210592803","0.008561919313709957","0.01662545061218126","0.15141463470500205","2.669307174817867","0.008480153462517955","0.027806002763748654","0.2315321676763776","0.35204549641749516","0.049211010909374374","0.01799171016902919","0.15547918714665232"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold1_seed2","5","1","1","64","64","128","0.22315856881570817","0.3440222908842308","0.02673336256847737","0.03592616047453156","2.5300965335273182","0.009010167005751897","0.017400271046413913","0.15013047340128532","2.5459251464607973","0.008910072847162526","0.027364074572058455","0.23345889630980843","0.3964982633064752","0.037564381242734264","0.017061887595235258","0.156882377779494"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold1_seed1","5","1","1","64","64","128","0.22067558816309263","0.34420430066628455","0.02579559994215314","0.032822614471491984","2.5750989918312497","0.008383501323807224","0.016345190317689016","0.148278454489368","2.5986571519002934","0.008342763866041214","0.02682638663334003","0.2311869852897724","0.4100930984452846","0.03776826641865754","0.01618213634506296","0.15519400983911832"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold1_seed0","5","1","1","64","64","128","0.21668328435519912","0.33786646462323733","0.02511006297939637","0.03510743306552014","2.4530616017362794","0.008178057733068862","0.01574855687128188","0.14557533847455362","2.4345214768437273","0.008299646154083368","0.0257143107954651","0.2268845543093377","0.4100920252635414","0.03655216282598037","0.01648993253295676","0.1523346471067689"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold0_seed2","5","1","1","64","64","128","0.22545836991704624","0.3502790539286115","0.026660985520770543","0.03559441621950191","2.581036491590869","0.008679247161793578","0.01652683813856344","0.15153369290023586","2.591976492797766","0.008741932419732715","0.027463301665735188","0.2335245466938827","0.3596995047891779","0.04187039880939153","0.01899399439488477","0.15687156509017353"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold0_seed1","5","1","1","64","64","128","0.2225956883433144","0.34562481150320684","0.027058581697988995","0.03631076487570663","2.619553775932996","0.008596226205972076","0.016915555722649227","0.1496282717633291","2.627693828072593","0.008775628686645557","0.028029772752794935","0.2304849901958866","0.37671214460602653","0.04200074227184687","0.01871564787157856","0.15489039473306931"
"hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128_fold0_seed0","5","1","1","64","64","128","0.2185058668671883","0.3378971321786771","0.026303003977414943","0.03468476829346702","2.504960685143559","0.008049806172015188","0.015761676306345857","0.14674791449522645","2.5447463884738983","0.00850671150894375","0.027980139089770352","0.2260392135478174","0.3694898257771955","0.04640603955653964","0.02754454012050212","0.15187642900268727"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold2_seed2","5","1","1","32","64","512","0.22728878200184532","0.3480865946756084","0.027819323097783857","0.039761941180362456","2.640188572586272","0.008293065079967884","0.01662058065428248","0.15262611908143747","2.695606840145369","0.00813847956400236","0.02919762394983091","0.23388453858747257","0.3569804202310406","0.04901250232477639","0.017505921054796696","0.15693271766346734"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold2_seed1","5","1","1","32","64","512","0.22319236399022496","0.34474229133454","0.026569582943731112","0.03456900596887233","2.6027101986168617","0.00889032616867012","0.01725554040209528","0.1501111307456807","2.6646186791049016","0.008756601899891182","0.02789618613475804","0.2293520858965915","0.35102613623719614","0.042706936765272985","0.017765480775814486","0.15413704642712647"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold2_seed0","5","1","1","32","64","512","0.2171080645036896","0.3337274833323629","0.02695991244052443","0.03669825188579504","2.5229520154521583","0.008557965401619613","0.016913040118735293","0.14600410885086182","2.60233457359001","0.008476843443673675","0.028710878783337456","0.2235162095599449","0.3429544631129353","0.046958161561937155","0.017454318071983988","0.15021634793253189"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold1_seed2","5","1","1","32","64","512","0.2250013618684026","0.34547799293525644","0.02679380014238851","0.035481117602393634","2.5502516794799233","0.008815611026237681","0.017134065663633714","0.15127963380550608","2.578794595177036","0.008728029197775392","0.027626814184928232","0.23547896839089197","0.4138659579356646","0.03815615216018572","0.017208382170056453","0.15815494689044624"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold1_seed1","5","1","1","32","64","512","0.2176722943931297","0.33947711495193766","0.026065883172915746","0.033086707754280464","2.6235254355437676","0.008356244972035288","0.01635419486533987","0.14629719377803005","2.6414570610385084","0.008321600292419086","0.02706534430617072","0.22823474917614683","0.39643575433705847","0.03664062074574006","0.01633647358822763","0.15324793171610512"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold1_seed0","5","1","1","32","64","512","0.2319987913417355","0.35421615952992674","0.0277232879395201","0.03655358113703457","2.675845684813323","0.008347144625549197","0.01636744101866898","0.15574133514032928","2.7030886947247956","0.008441135636067916","0.02893047643121625","0.24253432009571316","0.4146026470799579","0.041251824289636536","0.017226183169386757","0.1627194062120865"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold0_seed2","5","1","1","32","64","512","0.2314963869673312","0.3540710438552455","0.02813277076198293","0.03706250155282451","2.674424974340105","0.009019953329524813","0.01717158454509348","0.1556375125311403","2.652657645265157","0.009128608517093588","0.02829430112940278","0.2399529627805865","0.3806323881115988","0.04064927705816673","0.017922040366450405","0.1612389164879746"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold0_seed0","5","1","1","32","64","512","0.2212310472870433","0.3391865645733529","0.026289994909063457","0.03430844877705313","2.5030153974502416","0.00872645056734339","0.016576984236518377","0.14876320557164227","2.5754254173361595","0.00926675739374945","0.028388273431312193","0.22856478967784177","0.3821470518204174","0.04804061926830179","0.02691453491716092","0.15379337752851496"
"hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512_fold0_seed1","5","1","1","32","64","512","0.22168788513285517","0.341430779843237","0.02642485346873622","0.034367365792036454","2.548504000333691","0.008553590896844454","0.016463792659132143","0.149008669507008","2.5763015670258853","0.008956674143068954","0.027588666865810865","0.22884560397516693","0.37504806767881216","0.04563589006046936","0.02390929199175216","0.15386560156843265"
"hpo_013_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256_fold2_seed2","5","1","1","32","64","256","0.2295284442899118","0.34952952129321463","0.027750438725375283","0.040145110611193795","2.5632406270637853","0.009089643212525336","0.017782154805686567","0.1543607070201855","2.6756982304100423","0.008946450316433159","0.029333405065071604","0.23631928144485215","0.35929646595851183","0.04991249797626671","0.017529211853807358","0.1588020886212962"
"hpo_013_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256_fold2_seed1","5","1","1","32","64","256","0.2258103772989864","0.3445954821761094","0.028095094081131228","0.036356360745480994","2.7459789659798184","0.00840551141428644","0.016031733834958217","0.15169410189983698","2.771360864701738","0.008318338484320589","0.02889146616067036","0.23171047629867147","0.35181914798120767","0.04140656012077384","0.016285214092315137","0.15555754925266133"
"hpo_013_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256_fold2_seed0","5","1","1","32","64","256","0.2231228900279245","0.34872392481156705","0.027242370309854703","0.03635539745952807","2.6387706700379607","0.008507600762062858","0.016670694394043464","0.14994838014154802","2.7043195989215865","0.00848886136424085","0.028621604876031416","0.22953365239898865","0.35201251089370794","0.046302207403229635","0.019880365475271097","0.15417797051225637"
"hpo_013_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256_fold1_seed2","5","1","1","32","64","256","0.2275577199641121","0.35213284536453987","0.027209839371341235","0.03587942134065473","2.6360414815591615","0.008767762890554306","0.016998226591091032","0.15295118302422112","2.646466194768133","0.008792012639560105","0.028189021886949772","0.2380836077837879","0.4206406967010982","0.038942787019044446","0.017214073807855435","0.1598969700929651"
